shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4135832437028,-79.6687874000542,3,185.99
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3875541116235,-79.6910439562604,175,18940.89
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.399395,-79.650872,142,20750.11
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3491447656219,-79.6831019531558,10,1482.93
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.397157898276,-79.7355750897951,78,6422.21
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3477215974165,-79.733704908711,63,9590.41
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.36660415,-79.68471616,54,7127.37
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.40802404,-79.70620755,29,2875.44
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.39634709,-79.65679556,41,4790.06
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4109359032474,-79.6752327487011,187,25054.89
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4124567691041,-79.6689880213851,94,8218.39
4182d882-c70a-44a1-afec-35c88a51c655,44.38455522,-79.70103279,80,10110.65
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.34150661,-79.67819993,52,11934.69
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3995826027564,-79.696273028162,46,10193.58
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3405158424685,-79.7133348711332,48,8773.79
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.39850887,-79.73220591,81,6729.04
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3390439680088,-79.6792115954092,4,231.69
863a974c-073c-488e-b1ec-ffe314c0664b,44.4107726,-79.67581077,89,10258.57
4182d882-c70a-44a1-afec-35c88a51c655,44.4151697704297,-79.6629509128899,16,909.43
4182d882-c70a-44a1-afec-35c88a51c655,44.39368616,-79.67065032,54,6144.82
9c0efc5a-9aac-45f9-9f1c-28c365b845f1,44.39042963,-79.68326777,11,1587.28
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3506693452996,-79.7004696548265,57,10631.72
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4123029456392,-79.6688156231464,90,8168.99
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3862239,-79.69226406,87,19203.22
f9e81123-679f-41c6-b74a-2862a878c601,44.4141969676113,-79.6686492113504,28,1337.79
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4140445836809,-79.6704007488728,6,409.52
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3405158424685,-79.7133348711332,45,8116.69
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.352089,-79.628855,188,19931.93
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3710983914792,-79.6849074771945,43,2783.87
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.39535416,-79.66558942,51,5701.57
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4142605015195,-79.6698428493644,5,359.16
863a974c-073c-488e-b1ec-ffe314c0664b,44.41288804,-79.70290207,69,6953.81
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4108483400644,-79.6735275698936,71,7238.83
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3867048482065,-79.6912911426833,19,3947.95
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4107726,-79.67581077,69,7052.22
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3590914821083,-79.6977552591416,39,5316.93
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.4074348900953,-79.6743151507182,3,800.4
f9e81123-679f-41c6-b74a-2862a878c601,44.3735278180115,-79.7106417787552,62,8432.7
4182d882-c70a-44a1-afec-35c88a51c655,44.3307056624118,-79.725608660317,148,18848.55
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.334277023928,-79.6689778369056,42,9924.27
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.345145912404,-79.6706055944124,107,13783.24
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3305205899787,-79.688620995797,22,2037.55
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3760868287129,-79.7201178965137,17,2872.59
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3879891434499,-79.7061915260379,109,16459.16
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3697827678789,-79.6677788894045,50,10681.85
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4150987122161,-79.7023950123196,45,3905.52
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.40802404,-79.70620755,104,22225.2
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3754086394163,-79.6910386867099,86,15459.61
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3751125406577,-79.6904976403653,85,15409.84
4182d882-c70a-44a1-afec-35c88a51c655,44.39129636,-79.67919255,59,6884.93
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.36288783,-79.65797763,49,9580.82
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.359928576074,-79.6940823377471,59,14757.79
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.40113899,-79.70051743,7,1778.34
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3916347,-79.67656421,56,6666.8
863a974c-073c-488e-b1ec-ffe314c0664b,44.385100864476,-79.7060017112494,23,2073.09
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3391853,-79.67000379,39,9351.34
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.32467468,-79.68975503,34,2850.92
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3598089730626,-79.6541063281361,71,5792.6
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3827700247032,-79.7184753250167,30,3445.36
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3758673593919,-79.6923318321903,125,13199.81
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4077092056101,-79.7121587224101,42,5396.92
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3828934063252,-79.7177001665652,29,3382.29
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.35185862,-79.62838858,83,8312.04
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3834928800758,-79.7206277978794,35,3654.2
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.33128177,-79.70367789,12,2541.01
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4203062009994,-79.6908150429019,122,11034.64
f9e81123-679f-41c6-b74a-2862a878c601,44.361020345894,-79.6979005696049,70,10189.86
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3462960032401,-79.7333736558779,62,9429.83
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.34367318,-79.64834135,19,4319.63
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.35189,-79.670147,87,15311.08
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4006500301975,-79.6999313845374,19,1877.34
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4078248563298,-79.6826344789137,70,6445.88
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4124003894568,-79.6721200449538,11,642.77
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3579980066363,-79.6438488077249,26,5704.59
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4063144568392,-79.7082158749232,51,5757.55
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3752933666285,-79.6907090956395,69,13044.61
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.38656933,-79.72086836,123,14828.32
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3390607439912,-79.6803208995057,118,21404.85
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4180728207931,-79.6962214816927,53,4510.98
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3872324423534,-79.6902742073087,91,14669.32
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.390909188444,-79.7004522204669,106,15897.65
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3841488603627,-79.6938970269484,26,4400.68
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.340631553732,-79.6622445788774,17,3155.88
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3308290440338,-79.6887349896869,21,2002.1
e9e6448a-d156-46ca-a881-68311f354235,44.3401557959196,-79.6789447797004,9,307.71
863a974c-073c-488e-b1ec-ffe314c0664b,44.4120557255778,-79.703393262827,67,6853.22
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3519058437291,-79.6286535041722,38,6759.12
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.412227342484,-79.6733268400724,74,7419.55
f9e81123-679f-41c6-b74a-2862a878c601,44.3515438891657,-79.6999823864295,80,11287.97
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4152716943784,-79.7024169386874,32,4122.74
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.35464896,-79.64176327,180,18505.96
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3501436323013,-79.7013252795532,50,6364.55
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.40542054,-79.65513496,29,2975.91
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4154091774547,-79.6627438795024,107,9057.45
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3357066414181,-79.6837219407393,12,1067.18
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.350515118272,-79.6300133842238,30,6381.4
e3f45360-dc41-408d-9866-59409689dba9,44.4141894229763,-79.6686988871514,63,7992.83
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3407561817472,-79.6703078963383,38,9175.12
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.35185862,-79.62838858,33,6743.65
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4141974696039,-79.6687136393019,6,254.25
e3f45360-dc41-408d-9866-59409689dba9,44.4144455739525,-79.6631923117156,43,6923.24
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3311857778541,-79.7250534430178,73,9807.81
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3511174165895,-79.6702250158659,85,15206.88
e3f45360-dc41-408d-9866-59409689dba9,44.4074014,-79.68485661,79,9648.75
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.40835746,-79.7124228,63,10094.99
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.34749335,-79.66391904,15,2381.48
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4071847346506,-79.6852346899326,62,6126.41
e3f45360-dc41-408d-9866-59409689dba9,44.4160200307381,-79.6533700617176,28,5967.62
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3322464789165,-79.6776065851094,45,10646.48
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4122877366714,-79.7034670235793,34,4463.22
863a974c-073c-488e-b1ec-ffe314c0664b,44.4143463322131,-79.6688598197019,105,11064.76
4182d882-c70a-44a1-afec-35c88a51c655,44.3573986114411,-79.6986073052161,114,14488.46
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3877106540031,-79.6910255963222,0,0
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.372957,-79.697584,81,14748.55
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3774431572821,-79.693294745284,73,13375.38
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.39018841,-79.69253335,20,3912.28
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.38145815,-79.69378391,30,5332.78
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.40119904,-79.65592549,32,3454.43
e3f45360-dc41-408d-9866-59409689dba9,44.4078245406046,-79.6837232818439,77,9547.17
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4127944662021,-79.7030776195178,40,3616.89
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3409747628003,-79.6785605562128,213,26254.75
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3433639702446,-79.6782283304303,110,14420.81
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4087485616653,-79.7112212903036,153,20868.79
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.41588126,-79.7010938,171,22082
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4031829776277,-79.7077183251213,139,19861.46
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3707456809727,-79.6731017335118,56,11120.92
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3799812190857,-79.7307433426868,22,4065.08
4182d882-c70a-44a1-afec-35c88a51c655,44.4148680218976,-79.6534330936332,28,1922.67
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.39039984,-79.69250726,106,17602.41
50cabe2d-cffc-4408-a655-77cc879c3c26,44.414421756917,-79.668958230698,78,7845.98
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.41519114,-79.69192287,25,2951.75
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4077896718854,-79.6831291725116,18,1748.15
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3861513600906,-79.6929102155763,109,11944.72
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3514445037511,-79.7135910221094,55,9867.33
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3411139934298,-79.6800751084552,3,95.85
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3739464127057,-79.6907221871764,30,1963.12
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.3915034951212,-79.6936039585991,66,8310.71
e9e6448a-d156-46ca-a881-68311f354235,44.3787308812101,-79.7226606143584,71,11584.69
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4188618313588,-79.6887859516612,125,11275.46
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.34205309,-79.70697499,48,8870.67
4182d882-c70a-44a1-afec-35c88a51c655,44.3599108970112,-79.6975581167673,111,14195.79
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4077925957231,-79.6833641542179,66,6360.03
9c0efc5a-9aac-45f9-9f1c-28c365b845f1,44.416072333817,-79.6533351929984,45,6794.9
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4077569392425,-79.6829814906218,67,6390.66
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3950747,-79.66309055,122,20010.27
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3576689,-79.69807715,26,4713
863a974c-073c-488e-b1ec-ffe314c0664b,44.385890775078,-79.7069337789377,20,1956.86
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.35275154,-79.63584556,42,7474.1
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3484595173781,-79.6273746772553,9,555.04
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3509698866825,-79.7005185419228,48,6252.25
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3846274545567,-79.693954568741,10,656.25
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4142605015195,-79.6698428493644,5,359.16
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4123436927339,-79.6693456478789,83,8089.56
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.37138819,-79.68121647,149,14653.68
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3758673593919,-79.6923318321903,19,1657.21
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3390285644238,-79.680386380525,3,140.61
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3286725478573,-79.7148825058271,83,15869.94
863a974c-073c-488e-b1ec-ffe314c0664b,44.4071513061018,-79.7100840336134,54,5769.78
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3393396937454,-79.7200672161619,41,7564.95
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4149560901054,-79.6658617281048,101,8726.38
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3327213426066,-79.6898749285862,18,1772.74
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.34432976,-79.70590984,129,16085.25
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3337539931389,-79.6900264734046,17,1657.36
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3912484879046,-79.6792506980449,133,13938.3
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.394131,-79.69412,109,18125.56
e9e6448a-d156-46ca-a881-68311f354235,44.366088,-79.713236,49,6652.44
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3785958651921,-79.7348684610226,24,4429.01
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.407827,-79.706456,5,898.22
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3590807532716,-79.6527625413396,176,17501.41
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.405342,-79.663423,22,4007.07
863a974c-073c-488e-b1ec-ffe314c0664b,44.41537373,-79.69230844,81,8323.83
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3303650218466,-79.6884412877823,102,19658.37
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3263028160514,-79.6877197735143,31,2518.46
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3470952,-79.7043273,55,6783.13
863a974c-073c-488e-b1ec-ffe314c0664b,44.3876209344387,-79.6914166048564,2,42.37
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4072921459517,-79.6848022757683,62,6228.4
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.39829531,-79.6930308,13,2626.4
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3405748510703,-79.713023734869,50,7380.47
4182d882-c70a-44a1-afec-35c88a51c655,44.391438924756,-79.6768836484482,57,6700.22
93907717-eb30-4895-8129-2e8b7cfe07f8,44.40347316,-79.70744886,53,6202.35
863a974c-073c-488e-b1ec-ffe314c0664b,44.4014985502659,-79.7128762133644,40,4658.25
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3877106540031,-79.6910255963222,16,3770.01
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3604941313094,-79.613377515018,16,2895.09
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3710434061911,-79.6855512073964,42,2732.37
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.38419889,-79.69396387,115,12244.74
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3910205001247,-79.7220547331604,53,4688.49
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.40466177,-79.70328888,27,2432.62
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.34762231,-79.63144988,193,20753.75
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4014985502659,-79.7128762133644,134,19404.97
4182d882-c70a-44a1-afec-35c88a51c655,44.3301973837732,-79.7256958321152,150,18906.85
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3908798537041,-79.7004212259387,90,10237.54
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3762200698984,-79.6927073414747,17,1607.94
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3746858462504,-79.6903697961789,132,13415.69
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3877106540031,-79.6910255963222,150,15982.45
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3733914242827,-79.6910479196379,73,17546.53
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.350431,-79.629995,85,8562.38
e3f45360-dc41-408d-9866-59409689dba9,44.4154768833802,-79.6626357533119,37,6793.62
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4151697704297,-79.6629509128899,16,909.43
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3412118757493,-79.7301737803324,65,12822.21
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.32395013,-79.69301672,35,3122.42
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3907188749422,-79.6928741067527,13,3256.64
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3504719907091,-79.6299741251775,107,22912.25
e9e6448a-d156-46ca-a881-68311f354235,44.3879922399493,-79.6913142944317,86,14902.45
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.3992173313628,-79.6516829521467,36,4230.61
f9e81123-679f-41c6-b74a-2862a878c601,44.4133999694502,-79.6689753590986,17,907.08
863a974c-073c-488e-b1ec-ffe314c0664b,44.4124379403852,-79.671846459618,99,10724.1
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.32207598,-79.72029115,90,11833.05
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3764176960434,-79.6959484619837,79,13469.76
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3964425859715,-79.6963538048478,14,2991.83
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4123078532402,-79.6725411517943,12,677.74
e3f45360-dc41-408d-9866-59409689dba9,44.40113899,-79.70051743,95,13817.57
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.414355,-79.663366,104,8948.17
863a974c-073c-488e-b1ec-ffe314c0664b,44.38697443,-79.70892086,28,2511.08
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3289273577289,-79.6885646694043,98,19464.42
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3907057617751,-79.6914410111056,17,3739.25
e9e6448a-d156-46ca-a881-68311f354235,44.347137,-79.704938,30,4135.02
863a974c-073c-488e-b1ec-ffe314c0664b,44.4108044749978,-79.6736153765688,94,10437.37
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.411551470253,-79.7041845145336,109,9513.53
93907717-eb30-4895-8129-2e8b7cfe07f8,44.3841768434153,-79.7065663162808,69,9208.28
f9e81123-679f-41c6-b74a-2862a878c601,44.4123454628828,-79.6693272553532,19,1030.49
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3834231426372,-79.7198942136701,33,3595.37
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3506693452996,-79.7004696548265,54,9974.62
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4139346131047,-79.7026999117553,113,9815.22
4182d882-c70a-44a1-afec-35c88a51c655,44.4005061328713,-79.6519216687633,34,3805.89
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3506693452996,-79.7004696548265,54,9970.68
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.399412,-79.673344,159,16282.83
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3402780973043,-79.680277379487,113,16315.63
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3402780973043,-79.680277379487,0,0
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.364547,-79.660047,46,9834.06
e3f45360-dc41-408d-9866-59409689dba9,44.3877106540031,-79.6910255963222,105,15688.8
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.38939941,-79.70355348,151,17427.96
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3746769391599,-79.690315755655,27,1875.1
e3f45360-dc41-408d-9866-59409689dba9,44.4108608013905,-79.6757745549544,74,8821.58
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3844142189273,-79.7067889396422,121,16926.75
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.35499844,-79.69942096,45,5792.01
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3714926762279,-79.6899621003844,37,2378.16
e9e6448a-d156-46ca-a881-68311f354235,44.3485302834827,-79.7081461374847,31,4433.28
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3850995233714,-79.7217596901512,41,3868.48
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3383580051874,-79.6792265581624,5,307.92
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3863789371478,-79.7070330206771,113,16651.31
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.4155211398316,-79.6621395446145,18,987.1
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4114379227045,-79.7044514055949,34,3425.02
9c0efc5a-9aac-45f9-9f1c-28c365b845f1,44.3951712188227,-79.6620054341558,27,3396.96
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4117129691107,-79.7039570327504,35,3474.76
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.35114001,-79.70005527,58,10693.52
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.38605848,-79.69723418,89,15442.22
927ade34-3975-4e7e-b154-c6ced2302ffa,44.4153587262434,-79.6591608867292,63,14140.64
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.41765012,-79.69403563,26,3272.34
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3419065679256,-79.6559248659566,17,3685.8
4182d882-c70a-44a1-afec-35c88a51c655,44.40542054,-79.65513496,31,2981.16
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.33408414,-79.66898149,76,13283.16
863a974c-073c-488e-b1ec-ffe314c0664b,44.40499142,-79.70684254,48,5404.51
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3704492968588,-79.6712536913904,56,3889.47
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4143844067418,-79.668744319371,98,8435.7
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4124151416072,-79.6689617436506,3,49.52
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3906851705431,-79.692790976136,8,502.34
e3f45360-dc41-408d-9866-59409689dba9,44.4149377593361,-79.6673980157016,51,7317.52
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4077092056101,-79.7121587224101,44,5398.69
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4164143154868,-79.6586097573406,114,9480.48
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.3942805873897,-79.6944259504821,12,1035.52
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.39290588,-79.71428337,66,8062.14
4182d882-c70a-44a1-afec-35c88a51c655,44.3973263738946,-79.6566155348191,40,4680.31
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3755280599313,-79.6916411633278,127,13267.45
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3944009,-79.71562628,65,7864.74
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4149061734879,-79.6630717911658,104,8994.03
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.35342967,-79.72189311,56,10628.9
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.34938384,-79.71030138,58,10216.99
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3454862,-79.66983149,36,8648.08
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.394131,-79.69412,11,1006.09
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3711314,-79.68436993,44,2826.73
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3875738446509,-79.6910846935589,92,14744.03
e9e6448a-d156-46ca-a881-68311f354235,44.3410690360535,-79.6801468772651,4,89.24
927ade34-3975-4e7e-b154-c6ced2302ffa,44.364159556522,-79.6992510646712,31,5574.96
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3793769402424,-79.7330963099434,23,4263.65
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3526582034027,-79.6997293650943,119,15023.3
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3916347,-79.67656421,130,13713.92
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3487260847525,-79.7031532051058,125,15549.1
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.35141836,-79.73092996,58,11380.92
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.415506002665,-79.6619738607132,111,9147.84
